date_key,date,year,quarter,month,day,week,is_weekend
20070323,2007-03-23,2007,1,3,23,12,f
20070318,2007-03-18,2007,1,3,18,11,t
20070430,2007-04-30,2007,2,4,30,18,f
20070410,2007-04-10,2007,2,4,10,15,f
20070316,2007-03-16,2007,1,3,16,11,f
20070412,2007-04-12,2007,2,4,12,15,f
20070321,2007-03-21,2007,1,3,21,12,f
20070427,2007-04-27,2007,2,4,27,17,f
20070428,2007-04-28,2007,2,4,28,17,t
20070322,2007-03-22,2007,1,3,22,12,f
20070217,2007-02-17,2007,1,2,17,7,t
20070302,2007-03-02,2007,1,3,2,9,f
20070221,2007-02-21,2007,1,2,21,8,f
20070408,2007-04-08,2007,2,4,8,14,t
20070219,2007-02-19,2007,1,2,19,8,f
20070411,2007-04-11,2007,2,4,11,15,f
20070317,2007-03-17,2007,1,3,17,11,t
20070216,2007-02-16,2007,1,2,16,7,f
20070409,2007-04-09,2007,2,4,9,15,f
20070301,2007-03-01,2007,1,3,1,9,f
20070320,2007-03-20,2007,1,3,20,12,f
20070218,2007-02-18,2007,1,2,18,7,t
20070514,2007-05-14,2007,2,5,14,20,f
20070429,2007-04-29,2007,2,4,29,17,t
20070215,2007-02-15,2007,1,2,15,7,f
20070214,2007-02-14,2007,1,2,14,7,f
20070426,2007-04-26,2007,2,4,26,17,f
20070220,2007-02-20,2007,1,2,20,8,f
20070405,2007-04-05,2007,2,4,5,14,f
20070319,2007-03-19,2007,1,3,19,12,f
20070406,2007-04-06,2007,2,4,6,14,f
20070407,2007-04-07,2007,2,4,7,14,t
